Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,JPM,XOM,JNJ,PG,V,HD,BAC,KO,DIS
2021-01-07,25.561653788187616,290.8440596357138,267.1292291927886,326.3256601233875,156.10544307389586,310.7499350599407,289.83946618418156,481.0781252297604,569.1773844193301,91.35563474210467,454.7934108342838,537.2994590496369,427.9758988742647,116.38610072748966,227.81125154646887
2021-01-08,25.5200619878305,291.64721774616373,268.64203343517397,325.18373552830553,154.66752734317137,310.5578069020745,292.7080137262222,481.77546639090997,571.4882683040854,89.56339234252783,470.9658063403585,538.0771967414524,426.8696279269822,116.68904526622707,233.18102108790603
2021-01-11,25.867236430928916,291.69146355024895,264.6985011410456,327.82938458905454,153.73865323280208,309.9063188784529,291.0987768511807,483.16977110662356,569.881555097562,86.95968780349949,469.371664306001,536.4482880989023,429.36142416163716,116.469045566145,229.8212995820823
2021-01-12,26.034311731816757,294.4697758694755,265.4923077490663,328.33327781566254,155.6818805513368,312.68910799885884,292.9626683457191,489.49095335104397,565.2800955079407,87.96651472602133,478.79884506710954,539.8047189732871,419.74697694233447,117.44190615934318,230.95491526357475
2021-01-13,24.939222709487254,294.5342861423538,265.2103015815741,326.6383444751371,156.8323689968263,311.9063569451662,294.7603928974712,488.9735341653193,557.8378800190933,86.40857882139466,478.57767025505336,537.1683088103989,419.95829653617653,117.20108744438626,229.06962092663588
2021-01-14,24.67395352484749,292.22519495506253,261.5900396121599,324.1384831725405,155.57160192887974,307.27385796557115,293.4114669196988,487.55447319335457,558.1897498756982,83.89565314157002,467.752562417033,534.0597700541466,416.27414654706,115.76118602704587,226.32155095856936
2021-01-15,24.79081695385368,291.06716260136074,263.16170332838925,326.70684434526066,155.36506886435427,308.09622073448907,297.9479780893368,488.34391146925134,561.3797499873243,86.57806984123158,477.3018801525785,532.8671413667853,413.847080807468,116.39601943277677,228.267185220276
2021-01-18,24.788874173092204,287.29070877378183,256.97667475529136,326.694770706884,155.04185395765737,306.17665443097786,294.1153847878472,483.08360020525294,562.5658614993355,84.75141460642621,468.0295480889584,530.9365328651348,413.69088715233266,115.57074366992711,228.54810284781877
2021-01-19,24.967766983095625,284.81341412201033,258.98745377187106,327.5744911172287,154.6993488679431,304.71432195009197,295.14765459179324,482.77039951841084,557.9684990796551,86.17739395790952,451.11860721236997,527.9624210037026,414.21201558249436,115.28625307855468,228.44896212339378
2021-01-20,24.71151771953375,285.353441555407,261.1412898940677,325.3084366317751,154.77457407819415,304.83684670818667,295.88967898281743,485.19208787552924,560.1939559731529,86.39215435642451,452.34476997667906,529.0002564799887,414.62707869259464,116.21445826214405,227.82567258848087
2021-01-21,24.750736666621734,284.38580596128287,262.75351942380354,325.458023815359,151.6986101817344,304.05012284734335,292.98086139412936,482.54804664006116,564.8471999536008,87.85026120913574,461.21092077317246,528.7343008837473,414.5404410178733,116.25701572970436,231.78576985210705
2021-01-22,24.72403469882229,286.20063251519576,262.5306432216241,329.03764590017835,150.8081231387512,304.8780394726729,293.472441608092,483.3846247157175,570.0886566327898,89.43805752496853,440.90962202749216,529.2158197285074,413.28256379841037,116.70478635069688,235.95447716152236
2021-01-25,24.53537200933758,284.2964397369358,258.95060372241096,331.49900641690806,153.37052724148185,300.75343253609833,293.609191821706,478.19086688019854,562.7360941299305,87.5853801836691,425.5950499849566,526.7077280956805,415.82077398164364,115.76807961263663,236.5789817156719
2021-01-26,24.94863755001313,286.0104139279962,263.5057103618839,336.28157088710566,158.8859157148793,300.69655396412276,295.9708030545708,483.0669797160061,556.4253685951461,84.54566140804629,421.54371531006177,525.0910236558951,418.2763090614933,116.24003586073079,237.69287119745044
2021-01-27,24.53696460461193,283.615378777147,261.26932388016394,332.1791932352829,159.34662433675902,299.6293036935177,291.7209563370049,479.25345120011406,537.5164004476335,82.52661865048053,423.83097570205257,534.217586718074,414.8205796108386,116.09911156040883,234.19914008897013
2021-01-28,24.64530846287586,287.07889540396445,261.7855481563939,337.4534816412509,159.86932937175845,301.47501838263514,292.8218903372047,478.29993224592386,553.7173558238178,83.26754479173692,426.00871686662214,533.2828632362241,417.99051506769695,117.31609601662348,235.12779141349893
2021-01-29,24.961971241671062,287.12823413071885,261.3549841463259,339.4567369578587,158.8934849849757,299.6346062846659,292.6166579372259,477.81952318142845,550.0953816571705,84.17419790146367,427.92328210369374,532.2657884294046,417.80502592988876,117.08784076303454,236.31707872986368
2021-02-01,25.1063727220132,288.6221362109505,260.3870788010765,340.6361174124897,160.49399519861058,301.528291794358,293.4918437838568,481.36272085987605,544.7644389750025,86.13031222490456,432.4742258816047,537.4455193992401,420.3960089566282,117.7182913334221,236.06827437309136
2021-02-02,25.244864838162812,287.39680574654716,260.71285639162716,339.4287254337501,160.58987241091137,301.2199389315371,291.7184573731922,479.2273093093996,548.355658282691,87.65323908090585,434.0092629593259,526.2638756422631,416.04826098550404,117.0242504905215,230.04665494022507
2021-02-03,25.065765690395068,289.66215215703346,264.52856838973213,344.173336541341,161.63001765199067,303.2007420799455,293.28146835655986,486.0803599842727,556.8143150325207,89.04900003035029,438.7352873691783,525.3543735969217,418.07987107082863,118.38772150118031,224.94565958071192
2021-02-04,24.948583647894726,288.94547503602644,271.11314504249407,340.33250266761627,160.74114165260045,308.3994327663295,291.86587282221734,486.36307578541044,556.9760797219584,88.675203248011,438.52443501287615,522.8416447714058,423.6146804438452,117.06471666891187,222.70434878583447
2021-02-05,24.790165309267014,287.1162672375584,275.010859048402,335.7058528007371,160.62702793823723,307.4814215264191,290.5739538288091,481.81389875972775,554.4556509920294,87.81491332649395,431.9414793504765,523.9366582082223,418.68076915708093,115.79351915673604,216.18527785744465
2021-02-08,24.953829634447406,285.27008800386733,287.41979076988105,337.093639211782,159.56144825602124,301.52293736331444,291.77092168730053,485.8647460091881,553.7531468355418,87.7114400868314,428.60620876760885,534.7914266360103,419.2079540053321,114.6575750250844,203.6708082225522
2021-02-09,25.064104990576425,291.5643088891775,289.1507229469694,338.6328093913857,162.44780728751385,306.67217702443014,293.68007821186814,490.25099434548486,551.9169615332872,87.8166391110996,425.1263175914576,536.7123820462367,419.5843849274368,115.06037919142348,206.95221231478257
2021-02-10,24.93707022452535,291.7800323362303,289.23385571396716,340.26419055663325,163.67373841198636,303.7388347448572,295.54259333757545,493.3809058510761,555.6714978920675,88.31404156320352,429.0341333648698,536.8961559751417,423.94602017363496,116.39711008533261,205.47688022851136
2021-02-11,25.269048730952495,300.8461844061725,294.22774544454154,346.2530305199752,168.96237953603745,309.2911611267005,301.8140605077306,503.53401272287965,553.7060842431828,90.66853558475385,441.4818282603338,549.3625240898745,435.58875628708654,118.86964901057743,222.8658174573631
2021-02-12,25.16424366881571,304.269228254416,300.0708750736328,350.5999682077073,171.49488089826477,312.56825915916505,306.2427518692224,517.4849745118671,551.0313053730611,92.93271051511896,446.080940728835,568.685640079041,450.75603918404227,121.78808637984838,234.47455708558786
2021-02-15,24.735742933871855,304.65874806782796,295.33600256185156,346.8885726325256,173.28328595583125,301.18993752469873,302.91513801527356,516.0333102509513,551.0238432896845,90.73228689377916,432.1764366049745,544.8428367705493,458.2283212847597,118.93080019282552,243.1004738017121
2021-02-16,24.618720881757756,320.9300158010748,294.6516938558969,356.4919281988877,180.39035248703684,301.71066969308737,307.7474613908372,522.5309718063379,561.2425145159852,93.2021702045843,434.03968260616995,570.2416266369178,467.1897173842068,122.29127015996981,236.37941211790368
2021-02-17,24.500395112042092,320.47809297730436,291.9642267664076,361.78155269479214,180.39007163204937,297.24256720056275,305.4916309510004,516.6869947700347,569.9583649785363,93.6319680883796,432.9102866232194,569.8893439741743,466.0865461794283,123.58408061908396,232.57358334790814
2021-02-18,24.271862422558893,314.0295503633855,291.94413568510015,350.4112850699131,180.18853136783488,289.2143849178706,309.3401729414485,511.52686812751114,540.4661045034211,91.60275916519575,436.93541468590695,566.8595022277583,468.6294013352725,121.98775911857994,221.29190658874467
2021-02-19,24.683962819801533,313.51782563638835,294.0269824147683,350.28452771168696,178.2949270481569,290.18298755831387,308.96550318716845,515.5009158388136,526.1070277660945,91.82130986982513,428.2964843144265,568.8016840553363,469.4707635287227,121.45481946760124,247.22447207056342
2021-02-22,24.548034693188594,315.3116367803929,295.772076066048,350.23687364152426,172.6955552395394,285.7339212784492,312.5353810046196,519.4186501926866,528.1776905803512,90.41742594788663,467.3879176024478,567.9297025043438,470.23484232703044,121.31206924324906,223.64151751216872
2021-02-23,24.610929602951952,317.2578194860481,299.95055042002457,352.35880090050404,169.69288220781726,283.8753236649185,312.8167862128916,519.206171936294,539.9580166326487,91.85551788859235,471.18334352474983,570.7739364182312,478.89978997554186,122.70138151826876,214.5932018729204
2021-02-24,24.454436234546343,319.14165102354275,299.88513263934107,352.52403757540515,167.2347311740438,280.30139164934474,312.6850053546463,516.4699350109018,525.0027408693387,90.99882911857055,466.8537006543936,572.5648153786613,472.0342499916034,122.27568384685658,236.37824896876202
2021-02-25,24.267500675814695,319.93229318247717,298.2763330538957,351.8337382354432,173.60893293937113,283.53381126091597,311.61695817527465,512.5564341882939,521.3434500138488,89.80211165732055,454.4948398642877,568.4946629626274,464.96587418744366,121.88957798223495,246.95413004422767
2021-02-26,24.093532850693425,319.4355313416279,295.3722871127758,348.76220491219067,166.69429486589792,295.3378806735573,311.17675490496293,510.7258024891188,528.5716052344685,93.5032755399204,449.1363807872614,565.9270766095661,472.36539186068603,120.32130756071514,259.79788816945916
2021-03-01,24.302672574094263,323.7869243334614,295.48086699753514,356.44091626695666,167.04478705655725,296.1082719789816,315.7665228469474,515.7360034841448,541.1219530645749,92.95538226771674,454.9263000084431,568.913231383416,473.0592535251032,120.16734923674471,270.99985506516464
2021-03-02,24.211528510855434,322.87117280044475,296.1274174753189,356.6717218699807,164.01509838229083,296.42096165005137,310.8439512613273,513.4378346047935,552.6617607967924,90.34623810283881,448.7622279789842,567.363624978774,474.45077559925414,121.15069449528372,256.619231952355
2021-03-03,24.77358068606388,326.55273844365803,297.7227291197631,357.01601732860024,163.8274271142363,302.2386779965684,313.2066971525014,516.8536555285276,546.5863333909925,91.8041404997481,451.6196073941574,569.8628546731013,477.38044216365284,121.25452832383309,251.41532187477088
2021-03-04,24.318026105608887,324.42559096682277,290.42994035834425,355.3456370264814,161.43212732120517,300.1293601933691,312.4696398071957,510.8792896671602,535.2630759915239,91.6655740026429,463.3107130324782,568.6794097693513,486.0166413875853,118.98134863235576,248.20117160733477
2021-03-05,24.291816008518335,328.2511499910956,294.50347174805125,356.3493812281344,157.55361008025832,297.3522137711825,316.37297341935647,511.722380102867,536.6176410986808,92.59921082299256,473.8589172762837,569.0745944144329,492.3348927139759,121.61367636310517,259.1009868271761
2021-03-08,24.114425250987676,329.43469325889197,297.82864759465787,356.92811401597316,157.51249251376254,292.85672514520695,311.20274931478815,508.62359460241584,531.3121037885662,92.90095715167313,480.1552466295626,569.1710290049465,474.8755788092412,121.6962580984816,262.30485086996214
2021-03-09,24.30065408369914,329.595839015499,293.9790795668584,359.94186951991213,159.23167787941674,292.60128356073585,304.49934490297676,512.2980821181748,530.5092844189014,93.94841121650894,483.83925133683715,574.1098165565868,476.33037011069393,125.38281296441002,264.8820548172085
2021-03-10,24.193070726394264,329.4095454159569,291.8986615725685,362.5533301449973,160.61850407484337,291.3775885874353,311.8367383582528,522.1141531055473,521.5710641311018,95.70046707732193,495.3245195706059,573.0463261334266,473.03553160766467,124.51048767271358,282.4446943868477
2021-03-11,24.027296609953794,328.1513533802211,293.9809082368045,364.3877979911856,160.45541941422587,290.50539918912335,311.1326007622971,525.4724855986763,516.3480971919203,95.61417613751252,492.09757983542704,570.4558023748334,441.34478231962174,123.42571098281768,296.9383898930374
2021-03-12,23.134648906017393,328.07942833440933,289.8322397230039,362.672352775994,160.33619123021742,290.81512312970216,319.627246913121,524.5742072933816,514.9666522423682,96.10270861932251,503.841214299575,568.844485546737,453.96238704672663,122.29449319076983,287.71136296294173
2021-03-15,23.74029483075102,331.32623989412775,294.00276060030745,366.3664944339522,160.62368411941642,293.2843762487364,319.3041428526103,530.977457204193,522.0944062576459,96.15012566114292,515.5907092419669,572.3376699204056,458.6850308961957,125.66138132900375,284.39026324906376
2021-03-16,23.476691168008834,330.60310521804513,284.8217175261246,365.60187025266646,162.4343105165966,294.76511110292324,322.4079287954335,538.2939952237322,523.8547387843912,95.29964657525463,520.7337175418309,569.2073969080144,471.9839159377249,124.21859232895967,281.1391990494007
2021-03-17,23.512388336863804,330.93928713973645,291.7525838218359,362.1474725695274,161.09811822047647,293.5286338365517,325.8934257710697,523.0232192597811,516.84999847911,93.06733230527085,514.3947127947598,560.7365435205628,443.97302142398814,120.92043410420376,274.7125593803188
2021-03-18,23.515180331400863,326.20193305776445,282.600190819098,358.8663662177743,159.84318174760483,293.04843402371256,328.07993240347656,512.9503197612709,506.4212274425937,92.7832771481781,505.74361156775876,555.692240524106,407.0444270654827,117.62820948006842,277.31158917006195
2021-03-19,23.440034065867206,322.54180007538076,277.5949295637453,357.8662384397292,158.15663907206974,291.82304257766447,329.3717594945972,513.9973065970906,495.14492785133183,90.9122957348494,498.41874315731667,554.8204527640112,430.602597722004,118.02872810557531,272.8024796672121
2021-03-22,23.91628946913939,322.8422506586102,274.2282837322064,359.46965234318617,158.54336849286403,291.9738373827899,334.1155428280563,513.7186022280397,485.5246428289912,91.7513909829381,496.014121891562,554.39867674691,444.168448341427,117.08711707453904,272.67677054216904
2021-03-23,24.11946976409753,325.0852276139458,274.5934871628658,360.64379648090994,159.97772457164396,297.8068877092003,339.99388121251786,520.0029160601222,493.1006116516153,93.25769002731228,499.9576180187535,565.0425938330761,451.4724570930924,118.0200853717393,281.6248731726529
2021-03-24,23.346648066081688,319.20155541331843,274.4690865364624,357.1953216802958,158.92372564652356,291.6197737160867,341.5923132336994,509.88075493868274,491.0127415066596,92.4833939367341,497.02809931504163,559.5594731272961,464.66516736460613,115.86372192281998,278.03084537035767
2021-03-25,23.351881955321527,323.4116236979115,275.47351364588803,355.53266567069437,158.57081518609306,292.21525018927053,340.475904752145,506.6355919006072,494.41809007594014,92.16808939453918,492.40296634689,554.89735423049,471.3732458066374,116.01351840512098,272.36524348719234
2021-03-26,23.032189405686157,327.71869255110147,278.4527724775039,356.0772898863858,158.8857847600214,291.71372252123473,340.0885839194061,507.1907403102476,504.1529789489246,91.1812033098058,490.9568393466484,550.9027414090255,483.87640839217386,115.77151348529381,269.28583685668025
2021-03-29,23.15966654409022,329.59987215618514,275.64600837330227,360.17377315323506,160.27076071631572,296.6507605828468,336.93936231114856,512.3498391486524,493.23910107478287,93.76959484923073,492.4677996617391,559.5667326390051,487.53759486642673,116.7021888611616,274.19778250810833
2021-03-30,22.803668002436453,330.0310863245215,277.28203098865237,358.79434542868916,159.8960330717455,298.66720404037034,339.089537512863,508.97890357998926,497.03979874531564,92.9290302321179,489.29496008620885,559.7682234693428,474.26088662258985,116.15086943471022,274.8395713555811
2021-03-31,23.372163920184473,332.3517642731318,276.1665276875316,357.57564654931537,160.87409306607563,298.8425817728162,328.84029752300575,508.70395360822533,502.1921085678877,93.12101587183,491.0510054013832,560.310363442909,459.842321312026,115.07620109685537,273.0999898304102
2021-04-01,23.410009181772793,330.2156519173288,277.7827882203524,356.00686982708925,160.2597462313509,298.86143477448775,335.16943837001816,513.8880941270969,495.03827764413586,94.33904236697484,490.7646073573125,558.1843451768235,466.92277161504853,115.91257300149829,267.44107604987255
2021-04-02,23.504369071143586,332.9691745305867,281.7318026649603,363.1707923629554,162.07736977077036,301.7053250524676,343.56332943368096,521.2086207632691,491.5061208763991,96.07169198697585,498.6285265536369,566.9470373384557,455.7869650333358,118.09140702217684,276.16728567943807
2021-04-05,24.31777048708771,334.03477491046783,283.37266005219624,362.43480954340043,161.62834545285602,303.10683014305005,325.1292194632961,521.9615027087476,498.68489086846154,96.64226002797619,499.3631682534933,567.9469615698754,450.20142722260914,119.64491567348563,280.53850144963815
2021-04-06,24.607716905736368,334.61649339283514,283.13398293043775,364.91003252521,161.71621795843754,303.6422468655144,330.90522363240825,524.2663657449608,504.21745095196445,95.99918718422582,501.27172785797103,574.7639649383597,465.01850102718646,119.8836925446743,284.5984216248987
2021-04-07,24.599311873702344,339.4762225694864,284.09974362601804,363.1307381150751,161.92364019561245,303.96476945263225,333.43347294019384,525.5234789329387,507.47574095562976,96.29311637156093,498.951455242324,573.1913924702327,461.37486577229674,119.95024950336226,283.4634413307263
2021-04-08,24.735495492353916,335.9681330634612,280.6657893890895,365.8154537211122,160.97857727203274,304.2705155282939,337.76622683844596,522.8586669307122,505.2317007119379,95.86940281499282,499.19535608523387,568.9132243278416,458.8384750817494,119.64763481985388,286.20277900297384
2021-04-09,24.834561576057368,336.17256805079285,281.2218236514128,367.7928588694498,160.11629186860307,307.5540093767143,338.9119428016657,527.0617751642418,507.62985791081064,95.95190156016295,499.2706223937808,567.616292816221,445.3614580626787,120.42093524150964,286.7946233025647
2021-04-12,24.432326460786555,332.7464905159877,281.1069373660885,367.26093993720656,158.41843094203654,309.35679586277803,330.67828743170963,518.911904767636,512.5799515457302,95.06676701021702,498.65540560081996,561.52358530939,440.2456771388895,119.58712794984413,288.3507893955743
2021-04-13,24.4186799097408,327.9771901571019,278.20443726710215,363.3023913577971,156.64974319126847,308.5111933639037,327.75863082852163,513.0796089283439,500.4514908888517,92.81965283914059,495.23226090834237,557.5375553694829,444.46444635201885,117.88937722863999,280.7035123831794
2021-04-14,24.366918993404294,332.4498165018632,273.6861296590615,363.4311934502605,155.91134168575113,308.3574168224412,325.56796909657146,514.1602331618749,498.879960142197,91.31753825797122,493.86317422848265,556.9466075636408,438.1824954907783,117.65852604232242,283.0949115168792
2021-04-15,24.355920243974396,335.15501770287693,274.0267531211388,362.4514340033978,156.4909905065185,310.3317912065899,335.0466588556061,513.7005778993351,500.0482149598582,92.3288462789772,499.4542985780985,555.2817783396589,439.46191514230037,118.23321305469504,285.6015615503216
2021-04-16,24.45534175869381,338.7728619337323,275.92138532090024,361.99014672493126,155.74277734743023,308.8378439811927,334.02472099590324,517.7634381451453,500.18845670740006,92.22995949362118,495.4766437851549,562.4527672619487,435.62415987971394,117.81774062990674,288.2986071143091
2021-04-19,24.62745147773862,334.53267005662235,272.2488630076878,362.0343281207243,155.70332356572823,307.3242533706989,331.7881899646094,506.48129134716413,511.3544631791605,92.77299562847526,499.63798722125773,566.0482324954739,433.94830191770666,118.02734949090352,286.58042367617526
2021-04-20,24.120922366335627,331.06638631050276,271.55518820878524,357.8474858088693,154.12263072823876,304.250112323064,330.77246441444396,503.0980082293181,537.2230056215618,92.05156641477693,497.4415644771808,555.7044959710605,435.775656850908,117.08374087495983,284.8610689702216
2021-04-21,24.643190457123612,328.4114956043547,268.1169206584653,358.6976330852686,154.81567804944044,305.2345869600336,331.99049899571645,502.84763791649016,558.0139319208192,93.6856927339026,499.752211738056,550.2867961643956,452.10928214026995,117.99022921485818,286.9809790928401
2021-04-22,25.048975373953688,325.3929650810528,266.3327271616596,360.505364762738,154.01247842585227,305.28442274082613,333.7719438514723,505.8572815691572,547.3638559156628,93.7665475777082,499.25045449765,548.5716273976694,447.9809756590234,118.6600575770504,287.93040641200434
2021-04-23,24.950291644249,321.98752418950465,260.78402481515326,359.83340053355374,154.27513983784846,304.96942175269265,335.39433194256185,508.79285405792797,570.9277331346616,92.86364319639118,498.85472895178873,551.1645649901877,444.76200541082085,118.39226507405937,288.53187410085525
2021-04-26,25.069815943024896,313.1577181510223,255.00282551174433,359.44520234693744,153.8770397124003,306.02514326183075,333.99581006528246,508.99223818834474,556.3499165035677,92.13455610580326,498.3032927638804,549.0327060899815,438.88240227113045,118.59272443881022,286.0678874411703
2021-04-27,24.89780713276982,309.63797228549447,247.52814715323956,357.7920769475654,150.85894128828835,303.60014327588107,333.1194549335762,498.53924539936355,555.2200327887854,90.41476999168162,493.3779005050493,558.8138651859871,432.40725220463196,118.42990355078122,283.6756891612522
2021-04-28,24.777584280508723,314.40495745484407,247.99316079161716,355.9566793939759,149.66300077989717,300.8664128236041,327.93592712447247,498.6155045503274,558.416869771594,90.01830414832595,486.96171022694824,551.4088656131078,425.31363824523766,117.52091396183533,279.6717863007734
2021-04-29,24.85203424340345,316.0927104915986,252.68821210341082,353.7618017385779,149.78844526215235,301.6545130608337,330.6548277632902,493.8321881972897,559.3576545719602,90.00355142132918,487.63185522180015,550.555139404232,436.7341225464538,117.0541101979053,276.55614644354836
2021-04-30,24.760661638186075,314.32350372402504,254.14893640517474,353.54937959684685,150.9474405405825,302.52708036989907,330.86318262791826,488.213955616402,568.1156098967012,90.44430857424038,494.4226113799308,547.9651128119476,445.19001018792466,117.33221622187985,279.96566860911656
2021-05-03,25.143263439738682,324.2751649081437,253.20841202451498,359.081028879028,152.5072910316285,302.48433973334863,332.21198719578973,493.5510609082293,559.7172105368776,91.13447844608747,499.3530876558603,546.5994658319323,425.4807218151455,117.7989524509545,279.7319930148678
2021-05-04,24.735429501835434,327.5036512103584,255.4762459898068,357.80616094989534,152.9026511362719,303.62064123605967,328.7908122892527,490.0633519184093,563.2174263075779,90.62117271310721,501.1524023328207,541.3416657491351,430.32966692858804,117.58856578772199,278.6355485429321
2021-05-05,24.988539351461792,311.52338392750494,253.68692045886777,358.65070716808617,154.24408359076827,301.1240056933753,329.4240164231036,493.86609643617794,566.881751647986,90.5386765833156,500.2568039697977,541.1160058383372,439.50046551449293,117.33157891745628,274.52531165430963
2021-05-06,25.262215682399685,326.5369724174843,253.3574519087301,365.05927236016595,155.7947403926342,300.3611246460716,330.2734231913494,490.99639003395276,572.1002353334035,90.88700609841418,511.2500125170656,551.4368553480236,429.49289962298377,117.22554824059593,278.71341421110174
2021-05-07,25.081617910738107,324.8402011793604,254.18772348603838,368.26951282205937,154.9151848455324,295.7150102167468,329.68912934980983,485.83358718253464,572.1941528865251,90.9802334210044,504.9293911026325,572.4751245629953,429.24003546784115,116.96741595836102,279.13015645172993
2021-05-10,25.30565507561557,318.86869350838924,259.361646052781,363.40489879318596,154.43118451297158,292.1692464244653,330.1660584352389,489.0500150134679,572.8151035692712,91.41073535940295,508.16758457159904,570.0675700752593,434.1723195526012,117.05217424766494,278.5275046569795
2021-05-11,25.03329219050719,319.6809696687993,260.97472440016816,359.3138842296099,153.75921716228177,291.63722887429765,336.7668503506364,491.0260663017564,570.4865593091102,91.23678724403511,512.2571808572266,567.5542120415623,417.2480279841449,117.68430221953768,279.12097936608257
2021-05-12,24.74322402507511,310.90880345517246,256.63919846872693,357.0182123968585,154.1932185941663,296.4038631527145,337.5921793374195,482.78981698749993,568.690461392221,91.74516258063765,508.73908967350593,572.7404550410913,426.17306793961404,117.85250674882627,280.124227097274
2021-05-13,25.07016399790534,303.0892375643923,259.6037860034266,349.1427984111751,154.71415081198862,297.14066286277244,335.3327502954002,477.18398284082696,571.6945129081414,92.36285767372115,507.7391074111894,571.8946570224039,441.5502648928764,117.76674746202968,280.84276898139643
2021-05-14,25.293013542821452,327.0407398820209,260.79842959935735,356.14623795480634,155.5695668852209,296.64244773417755,336.37531531655605,481.57395332015665,575.697885585184,93.11168945893435,507.3514337583779,589.6704563634414,431.99508296112225,119.20910305802794,284.6525351236077
2021-05-17,25.3044969711943,326.1784914220679,262.51039732881424,365.888857170948,156.43631334795106,315.19630717823935,340.4520044220581,485.2899235088185,581.8769142261939,92.46261318538937,516.9527067681107,578.0714687379233,448.8214925194654,119.31014593363753,285.0576443385668
2021-05-18,25.84128391985429,326.5517646690499,260.9591652777236,372.3571525078531,156.42219606015775,325.7845623098609,341.89235343993624,484.2028667048403,589.4758677430845,93.44102837614058,506.849866682897,580.3481992102974,454.7244737186763,120.12379331079602,286.44856345752686
2021-05-19,26.0119399476454,329.4279147430415,260.67839791096003,370.48955223110505,156.3099865798022,322.32568842643707,338.8518830621227,478.46394388444924,588.7285172390932,92.77797176054246,505.2874447680083,590.8463138438349,452.23329201277426,120.11068202460352,285.15748814841453
2021-05-20,26.329330578801763,334.6965839470117,258.57570215175093,372.58965785209193,157.17658729515696,312.1462756115563,340.0622032211772,468.1176068880733,585.9797878831847,92.33778479495906,491.2944369409883,596.1481044393316,452.5765237905683,119.12433432755805,284.8075434663841
2021-05-21,26.739718188216987,331.02000164064987,253.18041447177427,373.43912137837805,157.32819721215597,322.20395427939764,339.9232589239035,471.1851676393489,586.4882586182254,91.67760112027352,492.872645245197,589.2152295452414,442.3355471037549,119.13826761546318,281.7425077817102
2021-05-24,26.792791639866614,331.624772837407,255.2653110734253,366.6172171110597,158.02712786300577,321.1748687474292,342.8109423242994,475.8844542981047,591.5671465127884,91.33065458904021,497.43379621301824,588.585284100265,456.79851383806584,119.69376943648702,283.96882780905804
2021-05-25,26.339106694615506,332.57660183807326,258.2026449827438,369.9077942494769,159.16867954397833,317.6118095766809,343.936243200663,479.378926455861,606.5117679585867,91.11371406185805,485.7587058518284,579.1596042234139,465.4563404620689,121.2962237644295,289.08304020321856
2021-05-26,26.299756752103146,326.6212472781135,256.7740977728503,361.44338697924195,157.57585309966316,315.78627187682275,340.7574947815019,475.4925174296695,597.6262155234115,90.32626604752417,511.2201158399678,578.4216222021154,455.08055369140396,119.68306662573902,291.2598818701159
2021-05-27,26.974189277361486,330.9038097482051,254.15003216220734,362.6505420506489,159.81893352912215,322.0488049265537,346.0087692838097,476.65805111551924,611.5382006743987,92.17215862470238,484.8571971852218,584.1308190550106,466.5921965283592,120.29878304024228,291.70406454913604
2021-05-28,27.164962380841395,330.5845511757425,253.4409972024181,364.17844996945723,159.4644101773283,318.52905442308844,347.63915683513585,481.21938483453044,614.7968045868079,93.41371374755997,493.1723539786321,603.768227014675,468.00279199008105,120.76595612218738,295.0473882755899
2021-05-31,27.123912141972106,331.16590936025926,253.0923158859754,364.33501564986074,161.24021114715197,325.3962265734845,347.9465652808425,482.79729119870944,604.0461010764988,92.85381918062613,483.4449896645267,602.0344632482996,465.7004373969251,121.40727732117706,301.891755466369
2021-06-01,26.68469662353721,330.2965467314307,251.28654272038196,363.8928947554322,159.4403397310803,323.8489099480329,346.35095246190446,484.53381769709716,605.824799736408,92.94214521423513,472.62997373439396,607.192577137439,455.8887036151734,119.77302097293824,302.0489128970335
2021-06-02,26.36747866308858,328.33683433202873,249.59686733522403,363.68756146748495,159.0367965752897,325.43440711940906,351.9322209139978,484.4522387031542,598.2847025840641,93.06242746701564,458.82499929787514,605.4474726448893,466.74644643448005,119.3856557281333,303.26502687800377
2021-06-03,26.469906711683045,329.4028199140979,251.4772243887259,362.81380573362236,159.67259446608728,324.0742387278249,358.4456123274515,489.3663434632829,593.1617238232418,92.38407566292719,468.2449494486199,606.386247704117,481.17633654731685,121.4389712349598,308.9360290625565
2021-06-04,26.322918350007757,327.9751367685337,250.9910650110646,361.1298438929784,158.3101624182089,320.1873168265874,362.951326201883,486.1841127917904,594.4041169791966,91.31678096833367,481.62554893231476,613.8521971262367,479.87145321863835,121.07238122007158,308.6140580992791
2021-06-07,25.98470402540498,323.68090792541346,247.92002803723165,355.61988964021805,154.83772082189193,315.00388669528917,360.2109385601172,481.837067112079,598.9886110688603,91.28154471927547,479.9799121248075,609.4882131329955,475.6742161796032,118.48203656732147,309.5101294647239
2021-06-08,26.241331267912337,325.94152532935243,249.2875398584321,356.2777007856223,154.947974430828,315.44143450757247,358.4505791959558,484.4997345511389,577.8414547267116,90.74206631292539,482.74378348535737,642.3257131134492,477.8182117302262,118.47825018453707,306.0619194785647
2021-06-09,26.541201912689786,324.8878270852971,251.85131573397484,355.01770946638777,155.85715445845966,315.83476373791495,356.2849406995235,488.5866215047855,584.940348198281,90.60424060799325,482.6437184726897,637.5955511057557,479.08067754550177,116.89144149054033,290.219951961204
